Length,Girth,Weight,Type,
28.21284077,14.6705069,9.253811409,2,22
37.90133789,18.95094139,19.09680225,2,23
35.18414517,17.44178885,15.33668617,2,24
34.18095815,16.39245026,12.94843576,2,25
30.31343219,15.76721206,9.965240142,2,26
43.95494584,22.06710257,32.58414857,2,27
38.06731754,18.78901699,19.78950137,2,28
35.31749174,17.53404786,15.94861054,2,29
35.75735926,18.51367863,16.3404019,2,30
28.91113405,14.6141803,8.993521939,2,31
34.69754238,18.45636697,17.05004495,2,32
34.90223305,18.26470614,19.7124005,2,33
33.05768774,16.56742958,13.70774222,2,34
39.56448107,22.20064964,27.22482925,2,35
36.80312979,18.1699114,18.91021128,2,36
30.52389011,15.71303744,9.491464768,2,37
32.30747373,15.75852959,11.04420221,2,38
35.84491351,19.65213251,19.87786484,2,39
33.00114564,18.74706191,16.78398511,2,40
34.68309505,17.19579012,14.35184794,2,41
29.38576157,14.44847293,8.028406206,2,42
34.94788237,15.60991465,12.10992745,2,43
35.45414456,16.62320977,13.78343878,2,44
34.4812688,18.35595449,17.00380999,2,45
31.83563944,16.04112651,10.65288726,2,46
39.79965261,19.21235598,19.53883662,2,47
38.45371114,20.91717519,22.78354286,2,48
39.93449774,20.0143722,23.23214603,2,49
34.44675883,17.90775242,15.74029054,2,50
38.4868851,18.037659,20.04351698,2,51
40.65283543,20.08974476,24.21589105,2,52
36.90001761,17.99232582,18.1546859,2,53
41.93773054,21.89303531,30.72403693,2,54
30.39940323,15.99985059,12.11101028,2,55
32.89498142,15.75489451,11.08900563,2,56
39.89925403,20.45966413,24.41363399,2,57
38.14257418,17.78695002,19.29371195,2,58
35.48081846,17.89217644,15.71809417,2,59
36.32354393,17.91488798,18.79837199,2,60
40.66756594,19.70843327,22.15776942,2,61
38.07293586,19.86125292,22.94984213,2,62
34.54189727,17.16207252,15.56626376,2,63
31.90395881,17.11474131,14.01204804,2,64
34.21440438,15.22678693,11.69839052,2,65
37.94616282,19.75297856,21.8165724,2,66
36.60126932,19.2720207,20.73019081,2,67
32.22769373,15.72369861,11.24514593,2,68
41.78877485,20.27868927,23.89725294,2,69
40.47415109,20.68934127,25.7503745,2,70
32.78505134,16.97902062,14.17091727,2,71
40.48053854,19.72679139,22.84420006,2,72
39.97776372,18.5616767,18.48249774,2,73
39.03556926,20.05801087,23.23230367,2,74
23.60336233,11.76377501,4.516447708,2,75
33.81681864,16.53502614,14.56016701,2,76
31.38092525,15.39916542,11.51448493,2,77
29.65576976,15.06463453,9.210748627,2,78
35.30197219,16.91748193,15.88607516,2,79
34.33496211,17.26850773,14.1783932,2,80
36.65252646,18.44068474,18.6791972,2,81
39.63934429,19.32213505,20.57904438,2,82
28.92296338,14.88297049,9.445587728,2,83
28.94954308,13.88387196,9.085242591,2,84
33.92615586,17.04599261,13.25201852,2,85
35.44205927,16.2058842,13.50372638,2,86
37.87271461,19.24801875,19.26295116,2,87
34.87245804,17.36798101,14.63493422,2,88
34.38520158,17.44897472,15.58267426,2,89
37.34498637,18.32099983,18.47443034,2,90
36.83406403,18.54971364,19.00384895,2,91
32.95981098,16.49379977,14.36833984,2,92
35.68865143,17.29535194,14.15818665,2,93
36.36933063,18.47604596,16.42753803,2,94
36.38971406,17.01227276,14.19438415,2,95
36.41298967,18.2992792,18.62687388,2,96
37.08305726,18.66526071,17.78700577,2,97
40.33357198,19.82681042,19.84699361,2,98
35.98496046,17.94462542,15.69839977,2,99
35.47938842,19.09017658,18.738522,2,100
38.46631723,20.83798818,22.95085281,2,101
36.65907644,18.59373712,16.89391408,2,102
31.18059447,15.55505815,11.99253662,2,103
34.47651694,17.43708412,15.47462546,2,104
35.03545203,18.08754422,14.93655029,2,105
34.95486564,18.02935994,16.02844494,2,106
36.86695893,18.79467634,18.48463783,2,107
36.92898381,19.65064841,21.782137,2,108
38.70956101,20.90500407,24.31130344,2,109
34.05634486,17.74632081,15.11869779,2,110
30.45439613,15.06926703,10.09171168,2,111
34.63654803,16.9874577,13.41356353,2,112
37.73970106,19.44907511,20.92764623,2,113
32.47653445,15.45279979,11.62316823,2,114
37.04700803,19.47130204,20.78443094,2,115
36.37332885,17.95336586,16.85827865,2,116
36.11998676,18.09316604,16.39862004,2,117
34.29464742,18.06195553,14.9398588,2,118
31.27841034,15.29236541,9.974508055,2,119
31.6716295,16.3631478,12.31109052,2,120
31.55106454,17.74770935,13.8889505,2,121
37.61118255,18.09722637,17.90815457,2,122
34.30867623,17.66644347,15.26287247,2,123
39.58820677,20.71257907,27.31296584,2,124
35.36365715,17.80276693,15.8762832,2,125
35.82318849,19.4791145,20.12553964,2,126
33.30879112,16.85556974,15.49242898,2,127
37.88802709,19.88414473,21.48754447,2,128
32.58050615,15.56348428,10.59222998,2,129
38.49010541,19.2347803,19.21706343,2,130
34.08802585,15.7256226,12.34750481,2,131
38.45836554,20.1753576,22.92235958,2,132
36.55364073,17.32787973,12.82471465,2,133
36.89552024,19.15352068,19.95601652,2,134
26.18326388,12.47133638,5.49736411,2,135
29.06215418,13.79978147,7.42391908,2,136
36.87999442,19.36878453,19.78979339,2,137
39.35034149,19.33263655,20.90524721,2,138
39.83975387,20.60382189,24.49624498,2,139
38.17180472,18.79206411,20.86742181,2,140
36.79146848,17.23990027,15.1485322,2,141
35.76806095,16.74614226,14.39637832,2,142
35.64230962,17.71635545,17.08666118,2,143
37.0833759,17.60893655,17.77701804,2,144
32.90136356,16.22543083,12.96818105,2,145
31.55929724,13.15399324,6.823204727,2,146
36.1481676,18.18269045,17.96588901,2,147
36.25477444,18.33558463,18.22490045,2,148
33.70198747,15.03458006,11.41502681,2,149
37.49727348,17.45470746,17.28152131,2,150
30.52538487,15.1274779,10.11526006,2,151
36.05862128,18.93410683,16.72996571,2,152
37.85972022,19.00973329,19.54242787,2,153
32.6525405,16.98557743,13.35410356,2,154
38.17480413,18.61838977,20.2230462,2,155
37.92469413,19.36269982,20.355267,2,156
37.68398959,18.92621639,19.65019756,2,157
36.78221798,17.92692991,18.25681958,2,158
35.6353387,18.84325902,18.66962083,2,159
37.83084428,18.54423632,20.42635614,2,160
34.73736858,16.50588131,15.45570408,2,161
35.94311861,18.20290505,18.25923517,2,162
30.20311179,15.42436984,10.47816279,2,163
36.03016441,14.335307,10.19201032,2,164
34.5800646,17.73481324,16.92797242,2,165
35.6298695,17.5946459,16.57648534,2,166
36.76248104,16.29357478,14.99503706,2,167
30.837535,16.25434759,11.48051047,2,168
35.68943817,19.64379616,17.57788651,2,169
31.70111534,15.62340659,11.61809421,2,170
40.01708181,20.58341415,22.76861719,2,171
34.33694698,16.5138353,13.07208827,2,172
38.87931534,18.69831518,19.07625216,2,173
35.13596228,18.35593421,17.1000515,2,174
30.71748615,15.08707511,9.940239809,2,175
35.10654594,17.87360157,16.13931947,2,176
34.16516879,17.26096966,15.56195152,2,177
34.03325206,16.35266985,13.38009974,2,178
32.85654964,17.37994591,15.38248709,2,179
34.08957456,18.12807653,16.89701817,2,180
35.25552194,17.29675586,14.9625533,2,181
37.59827319,18.09027364,17.24797719,2,182
34.7257294,17.54911243,15.27745723,2,183
42.43626316,21.66949481,29.03401674,2,184
36.35882726,18.29634405,18.50584542,2,185
37.37357631,18.27468444,21.02476969,2,186
35.98925527,19.67448265,20.5046451,2,187
30.31511194,14.95142497,10.05789203,2,188
35.63301166,16.90582548,14.40834249,2,189
38.07248492,18.07763871,17.69730869,2,190
32.48657601,16.20009856,11.61407189,2,191
36.90923934,18.03493705,16.70560541,2,192
34.64501679,17.58258665,15.80662481,2,193
34.69316042,17.06256804,13.58041732,2,194
37.70343064,20.13785807,22.20360291,2,195
36.95017874,18.26749925,18.78708874,2,196
31.9908579,16.49459914,12.87795284,2,197
34.15725843,16.62379446,12.91241837,2,198
33.36634268,16.97331619,14.77712367,2,199
27.14436204,13.32659048,5.959712527,2,200
37.77837724,19.79922864,23.8358947,2,201
36.31680487,17.36110654,15.02651661,2,202
37.28521383,17.9619137,20.07408818,2,203
37.71613974,18.78412159,19.2882264,2,204
32.10167375,15.99680969,13.67498265,2,205
40.02105673,18.63975541,19.75506891,2,206
24.36778755,12.3834264,5.324069648,2,207
38.1454151,19.52889438,19.08881929,2,208
34.30742779,16.82617925,15.52506081,2,209
25.32503603,12.3123411,5.213610386,2,210
30.21251875,14.53101657,8.833313754,2,211
31.23265168,15.47116485,10.90739435,2,212
33.87606054,17.49641634,15.02013231,2,213
35.2430876,19.86886809,19.02451372,2,214
38.2251887,18.53548893,19.49378291,2,215
34.09892878,18.29981018,15.2420654,2,216
34.77313481,16.95556004,14.61224361,2,217
35.5838102,17.66727011,14.7297269,2,218
36.38707333,17.96813647,15.91509955,2,219
37.0750235,17.92843288,17.35628885,2,220
32.9581319,16.76065389,13.19808306,2,221
37.01635821,18.943497,20.1480796,2,222
39.15664169,21.06639933,26.73953966,2,223
32.69945611,16.29756718,12.91587653,2,224
34.57135477,17.03081969,11.69509389,2,225
36.19078653,17.35435083,15.7020133,2,226
35.20253458,17.13092042,17.1624305,2,227
31.19226765,14.0198504,9.134332067,2,228
31.4512867,15.80096807,11.67282809,2,229
35.11224011,18.80703992,16.08000203,2,230
35.49332593,17.39896955,16.81092814,2,231
31.15422203,15.97618549,11.60152462,2,232
35.43124523,17.40121551,15.52724085,2,233
39.00545588,18.76107506,17.4802936,2,234
25.83224674,12.76446735,5.80873657,2,235
31.27766794,14.47328299,8.73755895,2,236
33.78448259,16.46580835,12.52915626,2,237
36.40297883,17.36808846,17.58914129,2,238
32.04862324,15.55079008,10.52469128,2,239
29.26430784,14.69445377,9.094128719,2,240
34.9924449,18.09966426,17.35082145,2,241
33.72378221,15.97788937,11.88623368,2,242
37.60578242,18.90642633,20.00345541,2,243
40.07580393,21.25306443,23.51521179,2,244
40.290759,20.81304694,23.21124109,2,245
38.6474262,19.23479807,21.78932172,2,246
37.69742265,18.93624478,20.67116067,2,247
37.54445223,19.27383989,19.69119887,2,248
39.0639549,18.93027693,21.00709307,2,249
34.37801104,16.3332374,13.13426685,2,250
31.31591229,16.67463311,12.86188342,2,251
34.63770254,17.90894623,17.48465261,2,252
36.97936521,18.42207902,16.43806925,2,253
41.00809281,20.91872672,26.637451,2,254
27.14635869,14.11681329,6.903570111,2,255
39.01292175,19.67837742,22.0932304,2,256
37.63261188,19.17456009,20.02993716,2,257
36.64341963,17.86703856,18.10118478,2,258
35.9007091,18.3484608,18.13099654,2,259
38.58693718,19.32846319,19.72317895,2,260
35.71002614,17.86418444,15.86508578,2,261
32.4619964,15.45658614,11.01928905,2,262
33.5475019,17.82181337,15.16439828,2,263
33.17150274,17.39140101,14.29372568,2,264
36.10150826,18.95502088,18.76773434,2,265
32.39691708,16.29639869,13.07420888,2,266
34.29073291,16.45645456,13.30104935,2,267
37.63632765,19.07884391,19.70760856,2,268
31.46320766,14.75626428,10.07026933,2,269
37.42858459,18.85676107,21.67355757,2,270
45.08931423,20.74206816,25.49139467,2,271
38.21923851,18.17564549,21.09498408,2,272
38.25528643,19.24717521,21.73366365,2,273
37.8869551,18.87112347,17.93281746,2,274
38.90133799,20.58792238,25.79259442,2,275
31.49537824,14.25064578,10.36499413,2,276
39.45005104,19.99777705,22.45030184,2,277
38.07973014,19.04697632,19.17695805,2,278
31.09031389,15.25401598,10.7011563,2,279
36.44522634,17.54073062,16.76875129,2,280
30.75894978,14.81778698,9.847238658,2,281
33.92611352,16.85084964,15.36487849,2,282
33.57583044,15.22084781,11.12066329,2,283
33.39825014,15.4878622,12.71220773,2,284
32.20194159,16.28784056,12.64317875,2,285
31.75306722,16.46098772,12.49755024,2,286
33.67573403,17.29689362,14.99833689,2,287
36.71918165,21.380248,23.76174433,2,288
34.45282649,17.28758251,15.83117409,2,289
35.56763336,16.82842311,14.78131639,2,290
31.50359042,16.27714188,11.27778933,2,291
34.9372808,17.8593415,15.39708881,2,292
34.70487835,18.64621535,17.37321766,2,293
31.77490427,15.16444814,9.363979712,2,294
37.96260237,18.20209796,17.96936846,2,295
35.39184118,18.30128988,18.48826884,2,296
32.42281873,15.54051692,11.89540656,2,297
29.66084809,14.34343779,9.002439439,2,298
33.15319499,15.81280764,11.97453064,2,299
37.41618397,17.51292416,14.9033916,2,300
37.10920231,18.58117606,17.91234695,2,301
42.01628133,21.2346444,21.40030441,2,302
23.15641878,10.90186889,3.913328441,2,303
37.60921973,19.26304305,19.66602581,2,304
34.248357,17.94359384,15.9002674,2,305
37.8513302,18.33317559,18.59331947,2,306
35.8249686,17.92059334,15.71949138,2,307
40.17639562,21.01097584,26.33236324,2,308
36.54012142,18.89995341,18.71834373,2,309
35.30474804,17.57073449,15.89680305,2,310
36.65576332,20.71744951,22.52519949,2,311
33.83136585,17.41648941,15.50939136,2,312
29.0060696,14.21465696,8.908262037,2,313
37.98828288,19.17924715,20.55241889,2,314
36.73692481,18.42135101,17.48967631,2,315
38.4655891,19.69000503,23.90105627,2,316
31.22054824,15.52097326,11.23576757,2,317
32.40785877,16.39624436,12.9008211,2,318
33.22879968,16.36357381,13.83303106,2,319
35.74475029,18.33642512,17.47792474,2,320
37.31985598,19.02407226,20.04187217,2,321
36.25751654,18.88650447,18.49970504,2,322
34.36021235,18.44998536,18.05043517,2,323
31.55904181,14.96230271,9.562625754,2,324
37.94296897,18.80741928,18.93207463,2,325
43.27709238,23.3776938,34.40764446,2,326
38.62911446,20.16605162,24.22206146,2,327
36.09315829,17.14176648,15.20264405,2,328
27.21730129,13.03182322,6.520006982,2,329
37.89761292,19.68006162,21.73949336,2,330
34.09756375,16.56129106,12.53008732,2,331
39.04739519,19.49633355,21.2532772,2,332
37.12338416,18.87810438,19.10829324,2,333
37.60242524,19.71775195,18.45739336,2,334
31.54266348,15.27961244,9.748630252,2,335
31.82012131,16.43120048,13.30237852,2,336
37.25092462,18.28491767,17.59760249,2,337
39.39918043,19.66842837,22.22662174,2,338
38.81211011,18.64077183,19.27168295,2,339
37.03952673,18.47140936,17.58822657,2,340
34.99451106,17.49453974,15.57362465,2,341
31.79384715,15.63859102,11.12306196,2,342
41.32416544,21.29115986,27.43636823,2,343
28.57414004,14.12535727,8.811751683,2,344
34.99924431,16.6077463,14.40835203,2,345
31.89022064,16.56819663,12.60622985,2,346
34.73991559,17.49689997,15.12018483,2,347
32.40193446,15.79473214,14.23692477,2,348
36.77299034,17.05157386,15.29174386,2,349
38.64071229,19.18584515,20.09572329,2,350
39.9812906,20.05635507,25.67790841,2,351
31.38367107,14.25033932,8.926093341,2,352
30.03159344,15.94015402,11.62462782,2,353
32.22426431,15.81743683,11.9868392,2,354
35.56670442,15.65766074,12.70626537,2,355
37.7822257,19.3043224,20.7526127,2,356
37.19984791,18.73150991,16.31371881,2,357
36.00809393,19.4933737,23.49961277,2,358
34.45196649,17.05389914,14.63652046,2,359
36.41913722,19.11627834,20.03256027,2,360
31.13362931,15.20520425,10.70870239,2,361
32.58516391,15.83767811,11.72299609,2,362
36.74744248,21.34147908,23.72258156,2,363
40.75677051,23.92236254,32.89569994,2,364
36.91519339,18.15602699,17.48414634,2,365
36.78842783,17.98187455,18.14279021,2,366
39.34838997,20.27402358,23.61413758,2,367
39.22536856,19.37185838,22.16764606,2,368
32.30138383,15.99194985,12.00555738,2,369
36.06250914,17.56751692,17.90416797,2,370
31.56318842,14.66081405,9.287446282,2,371
33.55526368,18.94922597,16.83086839,2,372
36.15640409,17.14300976,15.03608315,2,373
33.95325132,16.89655805,14.04719093,2,374
32.54487654,15.47997764,11.99453547,2,375
32.58265624,15.77419832,11.74438867,2,376
37.57124426,19.53355006,20.8949694,2,377
34.928119,16.36882554,12.43785944,2,378
39.47504188,19.25183573,20.33552716,2,379
35.51164739,17.16494344,13.98542867,2,380
34.9107252,16.26113649,14.27460168,2,381
34.07733862,18.10020687,15.57233446,2,382
35.65151585,18.82068193,18.73435189,2,383
26.89612933,12.70597019,5.976874345,2,384
27.24208838,13.48185096,6.862552988,2,385
35.46095803,16.95485038,13.68835971,2,386
37.66742871,18.64152408,18.79022818,2,387
38.0101743,18.50217266,20.76149943,2,388
37.01496035,19.18117202,18.9640343,2,389
35.51692357,17.07439431,14.54922397,2,390
33.70609011,16.73860987,13.09763336,2,391
32.42873984,16.52836974,13.72602436,2,392
33.83277744,17.01338094,13.51276266,2,393
36.9926333,19.76478223,22.343493,2,394
35.40998757,17.91337141,17.28385511,2,395
37.22176354,18.96226358,17.94153095,2,396
35.98027283,17.09114295,15.16673217,2,397
45.86712927,21.6689192,30.83592406,2,398
33.50177975,17.23045106,14.25225507,2,399
34.40212179,17.38956755,15.35582329,2,400
37.78036216,19.47528412,21.35503994,2,401
37.3345973,19.83622516,21.52331838,2,402
37.84097362,17.73280172,15.99060028,2,403
29.81634631,14.62248853,9.155333756,2,404
36.92232871,18.33463344,18.02464006,2,405
35.87577443,17.20389493,16.81771263,2,406
38.86178424,19.70444397,21.72183626,2,407
38.46121181,18.70340775,19.95035508,2,408
22.41196885,11.18682261,4.373699528,2,409
34.26778591,16.898267,14.27417661,2,410
35.70420919,18.33181522,17.9412656,2,411
37.89046674,19.5212396,20.9154273,2,412
38.50588859,18.65663406,19.48012853,2,413
29.79896102,16.47237897,10.6009945,2,414
34.55447884,17.61649487,15.61824219,2,415
45.94753528,23.16919297,31.83867089,2,416
37.1973119,18.813066,19.61378471,2,417
32.64433007,17.10765294,13.99949594,2,418
36.88594346,17.48217574,17.18313454,2,419
34.42432807,16.82457115,14.11991828,2,420
40.05089603,22.35021139,30.0532271,2,421
32.84738217,16.11851109,12.6108278,2,422
34.50946223,17.52607733,14.89320031,2,423
34.39542752,17.53115138,16.13910063,2,424
36.19767537,18.353662,17.18940466,2,425
36.65671515,18.52748164,19.53202772,2,426
38.05255281,19.40946022,21.15877882,2,427
38.46856702,21.55629338,26.48715302,2,428
37.02232591,18.70366012,18.01837257,2,429
38.95858907,19.72602496,24.03626606,2,430
36.5588105,17.51854211,15.54152536,2,431
42.71648455,20.89565245,25.73396637,2,432
30.62129556,14.61330761,10.89261614,2,433
39.8543488,20.55647693,24.84131258,2,434
36.97611338,18.1659988,18.3603014,2,435
34.52390113,18.10388354,16.34661242,2,436
29.80852846,14.94047199,10.45324924,2,437
37.26911778,18.38463909,17.81823736,2,438
39.32502418,19.67186556,21.38999175,2,439
35.47384361,16.29017347,12.05396379,2,440
35.11971699,16.34558599,14.8803151,2,441
38.75019486,19.06701176,18.50500422,2,442
39.88697705,19.91047799,23.45512978,2,443
37.31652953,18.48753144,18.08900779,2,444
33.79496826,16.36430745,12.73540539,2,445
37.27259837,19.70612916,23.61865126,2,446
31.48402622,15.90792478,11.88482221,2,447
36.51668546,17.05807423,16.01676894,2,448
33.08554846,17.09510294,14.35897699,2,449
41.66457851,22.09219394,29.6274059,2,450
31.34268524,14.85185953,8.989541285,2,451
37.04265324,18.29361739,17.75669504,2,452
37.72036801,19.56584228,21.46356738,2,453
35.68050886,17.290372,14.91011116,2,454
32.98315045,16.17295832,10.88303078,2,455
34.41959208,18.51921836,17.360028,2,456
34.66755666,17.11334184,14.02732445,2,457
31.81495383,15.40998089,10.60904705,2,458
35.03487509,18.08195931,15.48155137,2,459
37.36945172,19.98398671,22.21094107,2,460
35.47742773,17.44602917,13.64502226,2,461
36.92594286,17.83042889,16.39004033,2,462
42.61833898,22.09004885,30.10391092,2,463
37.14504437,19.13478073,20.77231019,2,464
35.57789056,18.54035373,18.47364368,2,465
36.21084467,18.01763421,17.93571106,2,466
31.97063883,15.4663053,10.71136245,2,467
42.39800422,20.94857656,25.94006958,2,468
37.6995801,19.68890651,22.45779138,2,469
37.6384808,18.43897021,17.48897352,2,470
30.15494913,15.01570688,9.575113864,2,471
36.34187804,18.01681918,16.81234872,2,472
38.09844018,18.58921515,19.06148541,2,473
32.79864232,16.79806502,13.90768135,2,474
36.47399408,19.00050259,18.27463587,2,475
34.60937203,16.59301483,12.52483418,2,476
32.72663192,16.84503421,13.16933776,2,477
34.35236511,17.68602672,14.32177033,2,478
35.31366265,17.2065452,14.89754664,2,479
36.25061746,17.83920557,16.56398576,2,480
33.75596944,16.03312592,12.30476343,2,481
36.8070178,18.73174374,17.94937257,2,482
38.13276669,18.10603775,16.41256909,2,483
39.42302688,19.7879031,26.33784822,2,484
40.98677625,18.94323195,20.29347553,2,485
30.26179679,15.50036487,11.04606718,2,486
34.19469335,17.43701311,16.37562064,2,487
37.69961315,17.21626629,15.94054551,2,488
36.10438348,18.79312268,18.62315248,2,489
37.42397175,17.49249015,18.20419323,2,490
34.73688675,18.74119522,17.93880249,2,491
37.72414343,19.09831097,19.27501312,2,492
38.5624296,18.47315586,20.24868009,2,493
37.47007853,19.02154107,18.83822271,2,494
35.69574597,17.36532889,14.59588507,2,495
37.14026807,19.23831536,19.81744575,2,496
34.63100633,17.54693098,14.96391162,2,497
32.45541897,16.01856237,11.77350706,2,498
33.35700063,17.3855656,13.66237058,2,499
36.75281713,19.27297972,18.47797406,2,500
